Year,Capacity
2014,59.94
2016,6
2012,31.5
2018,86.4
2007,100.5
2010,69
2015,180
2010,10
2015,4.6
2016,1.6
2016,1.7
2006,109.5
2015,4.6
2015,3.2
2015,2.35
2009,102
2017,100
2015,1.99
2014,298.8
2009,66
2014,59.2
2014,72.9
2015,58.32
2014,6
2016,1.99
2005,0.6
2015,28.9
2013,99
2008,109.5
2001,39.54
2012,76.23
2013,0.8
2015,99.96
2006,149.4
2011,101.2
2014,10
2017,7.05
2015,0.9
2006,30
2008,9.9
2011,165.6
2012,22.92
2015,23.5
2013,0.8
2001,19.5
2013,2
2008,8.25
2008,9.9
2003,10.56
2009,51
2013,100
2013,135.7
2014,21.15
2006,0.8
2010,30
2011,144
2014,91.39
2015,22.4
2013,99
2017,23
2009,181.5
2006,99
2013,99
2014,10
2003,0.75
2012,4.6
2006,5.1
2006,0.8
2015,1.4
2015,24
2008,9.9
2014,2.3
2016,17.6
2016,7.05
2013,10
2010,81.6
2005,1.6
2011,62.1
2005,0.6
2010,50.6
2015,102.36
2015,25.3
2016,99.3
2014,148.62
2015,59.86
2015,3.2
2011,98.9
2016,18.5
2016,10
2012,211.5
2016,18.8
2014,9
2012,149.4
2016,6
2010,39.6
2006,3.6
2015,4.7
2002,9
2013,2
2015,1.99
2009,133.3
2014,149.04
2015,269.96
2014,2
2015,5.04
2011,20
2016,4.6
2007,63
2006,40.26
2014,24.6
2013,300
2014,24.6
1999,56.25
1999,42.75
2014,159.75
2015,5.04
2006,16.1
2012,2.3
2002,0.6
2013,1.99
2017,4.6
2001,0.6
2015,6.4
2004,3
2004,30
2006,0.8
2015,6
2010,6
2013,150
2003,75.9
2014,60
2017,179
2008,199.5
2016,149.25
2014,6
2008,9.9
2005,56
2011,100.5
2005,54
2018,143
2011,58.5
2012,101.2
2015,74
2017,0.5
2019,15
2015,23
2012,4
2014,2.35
2015,4.1
2013,67.8
2016,230
2018,224.25
2015,4
2015,7.96
2018,100
2010,50.6
2014,49.6
2001,1.8
2004,0.9
2014,6
2013,1.99
2017,15
2017,1.6
2016,24.6
2012,27
2015,1.9
2006,0.8
2010,22
2011,48.6
2001,0.66
2008,101.2
2013,104.4
2016,10
2016,3.2
2006,189
2009,6.6
2007,1.6
2005,30.6
2012,142.2
2015,2.3
2014,6
2011,78
2008,9.9
2011,26.4
2007,76
2015,350
2016,74.8
2006,0.65
2015,13.8
2013,1.99
2014,23.5
2015,24
2012,80
2013,271.8
2014,67.9
2017,8
2017,15
2001,6.5
2010,4.1
2014,9.48
2016,10
2006,70.5
2014,30
2015,102
2013,2
2014,270
2013,1.6
2006,2.1
2014,8.2
2015,34.5
2011,138
2012,120.45
2017,10.25
2013,124.38
2010,136.2
2001,11.22
2015,39.98
2007,85.47
2010,98.9
2015,75.2
2010,90
2010,1.5
2006,0.9
1995,0.6
2014,4
2014,101.05
2013,24.6
2014,9
2016,1.99
2002,3.78
2012,10
2011,1.5
2015,1.6
2019,20
2014,6.15
2014,4
2011,88
2009,197.8
2010,0.8
2019,300
2008,96
2010,54
2018,17.25
2011,45
2018,2.35
2009,99
2008,3
2007,30
2009,12
2001,5.28
2004,5.28
2007,19.8
2009,79.2
2013,10
2007,9
2014,30
2012,9.2
2000,1.32
2008,27
2009,27
1996,0
1997,0
1998,0
